Time (s),Channel 1 (V)
0.3515,0.022984696740766
0.35175,0.025021627924387
0.352,0.022305719679559
0.35225,0.020947765557144
0.3525,0.017213391720505
0.35275,0.016873903189901
0.353,0.015176460536883
0.35325,0.016194926128694
0.3535,0.018231857312316
0.35375,0.021626742618351
0.354,0.022645208210162
0.35425,0.02434265086318
0.3545,0.02434265086318
0.35475,0.024003162332576
0.355,0.021626742618351
0.35525,0.018571345842919
0.3555,0.014497483475676
0.35575,0.01008413257783
0.356,0.007028735802397
0.35625,0.002275896373947
0.3565,-0.000100523340278
0.35675,-0.0021374545239
0.357,-0.002816431585107
0.35725,-0.004174385707521
0.3575,-0.003834897176917
0.35775,-0.005871828360539
0.358,-0.00689029395235
0.35825,-0.008587736605368
0.3585,-0.008248248074764
0.35875,-0.008248248074764
0.359,-0.007569271013557
0.35925,-0.008587736605368
0.3595,-0.009945690727782
0.35975,-0.014019553095025
0.36,-0.013340576033818
0.36025,-0.011982621911403
0.3605,-0.009266713666575
0.36075,-0.009266713666575
0.361,-0.009945690727782
0.36125,-0.013340576033818
0.3615,-0.013680064564421
0.36175,-0.01639597280925
0.362,-0.015377507217439
0.36225,-0.01639597280925
0.3625,-0.013340576033818
0.36275,-0.013340576033818
0.363,-0.007569271013557
0.36325,-0.006211316891142
0.3635,-0.001797965993296
0.36375,-0.002816431585107
0.364,0.001936407843344
0.36425,0.001257430782136
0.3645,0.003973339026965
0.36475,0.001936407843344
0.365,0.006010270210586
0.36525,0.006010270210586
0.3655,0.009405155516622
0.36575,0.01008413257783
0.366,0.01585543759809
0.36625,0.017892368781712
0.3665,0.022984696740766
0.36675,0.020947765557144
0.367,0.024003162332576
0.36725,0.021287254087748
0.3675,0.024682139393784
0.36775,0.023663673801973
0.368,0.027737536169216
0.36825,0.026719070577405
0.3685,0.030113955883441
0.36875,0.029774467352837
0.369,0.03282986412827
0.36925,0.030792932944648
0.3695,0.033169352658873
0.36975,0.031471910005855
0.37,0.033508841189477
0.37025,0.029774467352837
0.3705,0.029774467352837
0.37075,0.027398047638612
0.371,0.027398047638612
0.37125,0.024682139393784
0.3715,0.025700604985594
0.37175,0.02434265086318
0.372,0.026379582046802
0.37225,0.025700604985594
0.3725,0.028077024699819
0.37275,0.028077024699819
0.373,0.028077024699819
0.37325,0.027737536169216
0.3735,0.029434978822234
0.37375,0.030113955883441
0.374,0.029434978822234
0.37425,0.027058559108009
0.3745,0.025021627924387
0.37475,0.022305719679559
0.375,0.01958981143473
0.37525,0.017213391720505
0.3755,0.01483697200628
0.37575,0.013479017883865
0.376,0.011442086700244
0.37625,0.009744644047226
0.3765,0.007368224333001
0.37675,0.004312827557569
0.377,0.000917942251533
0.37725,-0.001118988932089
0.3775,-0.004513874238125
0.37775,-0.00689029395235
0.378,-0.010624667788989
0.37825,-0.011303644850196
0.3785,-0.013680064564421
0.37875,-0.013680064564421
0.379,-0.015716995748043
0.37925,-0.015038018686836
0.3795,-0.017414438401061
0.37975,-0.017753926931664
0.38,-0.019790858115286
0.38025,-0.016735461339854
0.3805,-0.018093415462268
0.38075,-0.016735461339854
0.381,-0.019111881054079
0.38125,-0.018093415462268
0.3815,-0.020130346645889
0.38175,-0.017414438401061
0.382,-0.018772392523475
0.38225,-0.015716995748043
0.3825,-0.018093415462268
0.38275,-0.014019553095025
0.383,-0.015377507217439
0.38325,-0.010964156319593
0.3835,-0.010624667788989
0.38375,-0.006211316891142
0.384,-0.007229782482953
0.38425,-0.003834897176917
0.3845,-0.005532339829935
0.38475,-0.001458477462692
0.385,-0.002816431585107
0.38525,0.002275896373947
0.3855,0.000917942251533
0.38575,0.003633850496361
0.386,0.002275896373947
0.38625,0.005670781679983
0.3865,0.003294361965758
0.38675,0.008386689924812
0.387,0.007028735802397
0.38725,0.010763109639037
0.3875,0.007368224333001
0.38775,0.011442086700244
0.388,0.01008413257783
0.38825,0.016534414659298
0.3885,0.01483697200628
0.38875,0.018231857312316
0.389,0.01483697200628
0.38925,0.018231857312316
0.3895,0.013818506414469
0.38975,0.016873903189901
0.39,0.011781575230847
0.39025,0.012121063761451
0.3905,0.004991804618776
0.39075,0.005670781679983
0.391,-0.000779500401485
0.39125,0.000917942251533
0.3915,-0.001797965993296
0.39175,0.003294361965758
0.392,0.001936407843344
0.39225,0.007707712863604
0.3925,0.00634975874119
0.39275,0.012121063761451
0.393,0.01110259816964
0.39325,0.018571345842919
0.3935,0.020608277026541
0.39375,0.026379582046802
0.394,0.022645208210162
0.39425,0.023324185271369
0.3945,0.016194926128694
0.39475,0.01585543759809
0.395,0.008726178455415
0.39525,0.007707712863604
0.3955,0.001936407843344
0.39575,0.003973339026965
0.396,0.00159691931274
0.39625,0.005331293149379
0.3965,0.004312827557569
0.39675,0.008386689924812
0.397,0.006689247271794
0.39725,0.009405155516622
0.3975,0.004991804618776
0.39775,0.005670781679983
0.398,0.001257430782136
0.39825,0.00159691931274
0.3985,-0.003495408646314
0.39875,-0.002816431585107
0.399,-0.006550805421746
0.39925,-0.006211316891142
0.3995,-0.012322110442007
0.39975,-0.013001087503214
0.4,-0.017074949870457
0.40025,-0.014019553095025
0.4005,-0.015038018686836
0.40075,-0.011982621911403
0.401,-0.014019553095025
0.40125,-0.0116431333808
0.4015,-0.012322110442007
0.40175,-0.009606202197178
0.402,-0.009945690727782
0.40225,-0.008248248074764
0.4025,-0.009945690727782
0.40275,-0.010285179258386
0.403,-0.012322110442007
0.40325,-0.010285179258386
0.4035,-0.007229782482953
0.40375,-0.001458477462692
0.404,0.002615384904551
0.40425,0.007707712863604
0.4045,0.010423621108433
0.40475,0.012460552292055
0.405,0.012800040822658
0.40525,0.012460552292055
0.4055,0.012121063761451
0.40575,0.011442086700244
0.406,0.011442086700244
0.40625,0.009405155516622
0.4065,0.009405155516622
0.40675,0.009065666986019
0.407,0.01110259816964
0.40725,0.012460552292055
0.4075,0.017552880251108
0.40775,0.021626742618351
0.408,0.025021627924387
0.40825,0.024682139393784
0.4085,0.02434265086318
0.40875,0.019929299965333
0.409,0.017552880251108
0.40925,0.017213391720505
0.4095,0.01958981143473
0.40975,0.020608277026541
0.41,0.024003162332576
0.41025,0.024003162332576
0.4105,0.025021627924387
0.41075,0.023663673801973
0.411,0.022305719679559
0.41125,0.020268788495937
0.4115,0.020947765557144
0.41175,0.021966231148955
0.412,0.024003162332576
0.41225,0.023663673801973
0.4125,0.026040093516198
0.41275,0.024003162332576
0.413,0.025700604985594
0.41325,0.023324185271369
0.4135,0.026040093516198
0.41375,0.024682139393784
0.414,0.026379582046802
0.41425,0.023663673801973
0.4145,0.02434265086318
0.41475,0.020608277026541
0.415,0.021287254087748
0.41525,0.016873903189901
0.4155,0.017213391720505
0.41575,0.012460552292055
0.416,0.011781575230847
0.41625,0.006010270210586
0.4165,0.004991804618776
0.41675,-0.000779500401485
0.417,-0.001797965993296
0.41725,-0.007229782482953
0.4175,-0.00689029395235
0.41775,-0.012661598972611
0.418,-0.011982621911403
0.41825,-0.015716995748043
0.4185,-0.014359041625629
0.41875,-0.017753926931664
0.419,-0.01639597280925
0.41925,-0.019790858115286
0.4195,-0.019451369584682
0.41975,-0.023185743421322
0.42,-0.0211488122377
0.42025,-0.021488300768304
0.4205,-0.019111881054079
0.42075,-0.019790858115286
0.421,-0.018432903992872
0.42125,-0.019790858115286
0.4215,-0.016735461339854
0.42175,-0.01639597280925
0.422,-0.014019553095025
0.42225,-0.015038018686836
0.4225,-0.013680064564421
0.42275,-0.014019553095025
0.423,-0.012661598972611
0.42325,-0.010624667788989
0.4235,-0.00689029395235
0.42375,-0.005192851299332
0.424,-0.002816431585107
0.42425,-0.002476943054503
0.4245,-0.001118988932089
0.42475,-0.000440011870882
0.425,0.00159691931274
0.42525,0.002954873435154
0.4255,0.004312827557569
0.42575,0.00634975874119
0.426,0.007028735802397
0.42625,0.009065666986019
0.4265,0.010423621108433
0.42675,0.011781575230847
0.427,0.012800040822658
0.42725,0.014497483475676
0.4275,0.01585543759809
0.42775,0.017892368781712
0.428,0.017892368781712
0.42825,0.019250322904126
0.4285,0.018231857312316
0.42875,0.01958981143473
0.429,0.018571345842919
0.42925,0.019929299965333
0.4295,0.019250322904126
0.42975,0.022645208210162
0.43,0.022305719679559
0.43025,0.022984696740766
0.4305,0.019929299965333
0.43075,0.021626742618351
0.431,0.01958981143473
0.43125,0.020608277026541
0.4315,0.018231857312316
0.43175,0.018910834373523
0.432,0.015176460536883
0.43225,0.016534414659298
0.4325,0.013479017883865
0.43275,0.01585543759809
0.433,0.010423621108433
0.43325,0.01483697200628
0.4335,0.012800040822658
0.43375,0.016534414659298
0.434,0.013818506414469
0.43425,0.016194926128694
0.4345,0.011781575230847
0.43475,0.01008413257783
0.435,0.002615384904551
0.43525,0.001936407843344
0.4355,-0.00315592011571
0.43575,-0.001797965993296
0.436,-0.007229782482953
0.43625,-0.005192851299332
0.4365,-0.009945690727782
0.43675,-0.00790875954416
0.437,-0.011982621911403
0.43725,-0.009266713666575
0.4375,-0.0116431333808
0.43775,-0.008587736605368
0.438,-0.012322110442007
0.43825,-0.010285179258386
0.4385,-0.016056484278646
0.43875,-0.015038018686836
0.439,-0.019790858115286
0.43925,-0.018093415462268
0.4395,-0.025222674604943
0.43975,-0.02488318607434
0.44,-0.029296536972186
0.44025,-0.024543697543736
0.4405,-0.027259605788565
0.44075,-0.022846254890718
0.441,-0.026241140196754
0.44125,-0.020809323707097
0.4415,-0.0211488122377
0.44175,-0.013340576033818
0.442,-0.012661598972611
0.44225,-0.005532339829935
0.4425,-0.00689029395235
0.44275,-0.001458477462692
0.443,-0.004853362768728
0.44325,-0.001458477462692
0.4435,-0.005192851299332
0.44375,-0.002816431585107
0.444,-0.006211316891142
0.44425,-0.0021374545239
0.4445,-0.004174385707521
0.44475,0.000578453720929
0.445,0.000238965190326
0.44525,0.005670781679983
0.4455,0.00634975874119
0.44575,0.011442086700244
0.446,0.010763109639037
0.44625,0.015176460536883
0.4465,0.014157994945073
0.44675,0.017552880251108
0.447,0.015515949067487
0.44725,0.017552880251108
0.4475,0.01585543759809
0.44775,0.019250322904126
0.448,0.017892368781712
0.44825,0.020268788495937
0.4485,0.018231857312316
0.44875,0.020608277026541
0.449,0.017892368781712
0.44925,0.021287254087748
0.4495,0.021626742618351
0.44975,0.027058559108009
0.45,0.027058559108009
0.45025,0.028756001761027
0.4505,0.025361116454991
0.45075,0.027398047638612
0.451,0.024682139393784
0.45125,0.025021627924387
0.4515,0.021287254087748
0.45175,0.020608277026541
0.452,0.017213391720505
0.45225,0.017892368781712
0.4525,0.01585543759809
0.45275,0.015515949067487
0.453,0.013479017883865
0.45325,0.013139529353262
0.4535,0.013479017883865
0.45375,0.015176460536883
0.454,0.016194926128694
0.45425,0.017213391720505
0.4545,0.017552880251108
0.45475,0.016194926128694
0.455,0.014497483475676
0.45525,0.014157994945073
0.4555,0.012800040822658
0.45575,0.009744644047226
0.456,0.009744644047226
0.45625,0.006010270210586
0.4565,0.003294361965758
0.45675,-0.000779500401485
0.457,-0.00315592011571
0.45725,-0.006550805421746
0.4575,-0.009266713666575
0.45775,-0.014698530156232
0.458,-0.015377507217439
0.45825,-0.015716995748043
0.4585,-0.014019553095025
0.45875,-0.015377507217439
0.459,-0.014698530156232
0.45925,-0.017753926931664
0.4595,-0.020130346645889
0.45975,-0.024543697543736
0.46,-0.02488318607434
0.46025,-0.026241140196754
0.4605,-0.02488318607434
0.46075,-0.026241140196754
0.461,-0.02590165166615
0.46125,-0.026920117257961
0.4615,-0.024543697543736
0.46175,-0.02590165166615
0.462,-0.023864720482529
0.46225,-0.025562163135547
0.4625,-0.023185743421322
0.46275,-0.024543697543736
0.463,-0.021827789298907
0.46325,-0.022846254890718
0.4635,-0.016735461339854
0.46375,-0.016735461339854
0.464,-0.009945690727782
0.46425,-0.009606202197178
0.4645,-0.004853362768728
0.46475,-0.004513874238125
0.465,0.001936407843344
0.46525,0.004652316088172
0.4655,0.011781575230847
0.46575,0.013479017883865
0.466,0.019250322904126
0.46625,0.019250322904126
0.4665,0.023324185271369
0.46675,0.021966231148955
0.467,0.025021627924387
0.46725,0.021966231148955
0.4675,0.023663673801973
0.46775,0.020268788495937
0.468,0.021287254087748
0.46825,0.016534414659298
0.4685,0.016194926128694
0.46875,0.011781575230847
0.469,0.013479017883865
0.46925,0.011442086700244
0.4695,0.015515949067487
0.46975,0.017213391720505
0.47,0.020947765557144
0.47025,0.020608277026541
0.4705,0.022645208210162
0.47075,0.021287254087748
0.471,0.022305719679559
0.47125,0.020268788495937
0.4715,0.020608277026541
0.47175,0.017892368781712
0.472,0.016534414659298
0.47225,0.012800040822658
0.4725,0.011442086700244
0.47275,0.008386689924812
0.473,0.006010270210586
0.47325,0.005331293149379
0.4735,0.008047201394208
0.47375,0.010423621108433
0.474,0.011442086700244
0.47425,0.01110259816964
0.4745,0.011442086700244
0.47475,0.010423621108433
0.475,0.007707712863604
0.47525,0.006010270210586
0.4755,0.005331293149379
0.47575,0.00634975874119
0.476,0.00634975874119
0.47625,0.00634975874119
0.4765,0.005331293149379
0.47675,0.005670781679983
0.477,0.002615384904551
0.47725,0.002954873435154
0.4775,0.000578453720929
0.47775,-0.001458477462692
0.478,-0.004174385707521
0.47825,-0.004853362768728
0.4785,-0.007229782482953
0.47875,-0.009606202197178
0.479,-0.0116431333808
0.47925,-0.0116431333808
0.4795,-0.012661598972611
0.47975,-0.013340576033818
0.48,-0.016735461339854
0.48025,-0.014019553095025
0.4805,-0.017074949870457
0.48075,-0.016056484278646
0.481,-0.018093415462268
0.48125,-0.017414438401061
0.4815,-0.020130346645889
0.48175,-0.016735461339854
0.482,-0.019451369584682
0.48225,-0.018093415462268
0.4825,-0.020809323707097
0.48275,-0.015377507217439
0.483,-0.014019553095025
0.48325,-0.006211316891142
0.4835,-0.004174385707521
0.48375,0.002275896373947
0.484,0.002954873435154
0.48425,0.007368224333001
0.4845,0.007028735802397
0.48475,0.011781575230847
0.485,0.011781575230847
0.48525,0.017552880251108
0.4855,0.017552880251108
0.48575,0.023663673801973
0.486,0.023324185271369
0.48625,0.028756001761027
0.4865,0.027398047638612
0.48675,0.033508841189477
0.487,0.031811398536459
0.48725,0.035545772373098
0.4875,0.034187818250684
0.48775,0.037243215026116
0.488,0.033169352658873
0.48825,0.036903726495513
0.4885,0.034527306781288
0.48875,0.040298611801548
0.489,0.03758270355672
0.48925,0.043014520046377
0.4895,0.041317077393359
0.48975,0.046748893883016
0.49,0.043014520046377
0.49025,0.046409405352413
0.4905,0.041656565923963
0.49075,0.043354008576981
0.491,0.037243215026116
0.49125,0.039280146209738
0.4915,0.035545772373098
0.49175,0.038601169148531
0.492,0.035545772373098
0.49225,0.039280146209738
0.4925,0.036903726495513
0.49275,0.040977588862756
0.493,0.039280146209738
0.49325,0.043354008576981
0.4935,0.041317077393359
0.49375,0.044032985638188
0.494,0.038940657679134
0.49425,0.039280146209738
0.4945,0.034527306781288
0.49475,0.036564237964909
0.495,0.031471910005855
0.49525,0.032490375597666
0.4955,0.027058559108009
0.49575,0.026379582046802
0.496,0.020947765557144
0.49625,0.019929299965333
0.4965,0.014497483475676
0.49675,0.015176460536883
0.497,0.011442086700244
0.49725,0.011781575230847
0.4975,0.008386689924812
0.49775,0.009065666986019
0.498,0.004991804618776
0.49825,0.007707712863604
0.4985,0.005331293149379
0.49875,0.006010270210586
0.499,0.002954873435154
0.49925,0.004652316088172
0.4995,-0.000440011870882
0.49975,-0.001458477462692
0.5,-0.005192851299332
0.50025,-0.002816431585107
0.5005,-0.006550805421746
0.50075,-0.00689029395235
0.501,-0.009945690727782
0.50125,-0.007569271013557
0.5015,-0.00790875954416
0.50175,-0.006211316891142
0.502,-0.007229782482953
0.50225,-0.006550805421746
0.5025,-0.007569271013557
0.50275,-0.005871828360539
0.503,-0.005871828360539
0.50325,-0.003834897176917
0.5035,-0.001458477462692
0.50375,0.000238965190326
0.504,0.002275896373947
0.50425,0.004312827557569
0.5045,0.006689247271794
0.50475,0.008726178455415
0.505,0.011781575230847
0.50525,0.01483697200628
0.5055,0.01958981143473
0.50575,0.023324185271369
0.506,0.027398047638612
0.50625,0.028077024699819
0.5065,0.030453444414045
0.50675,0.030113955883441
0.507,0.031811398536459
0.50725,0.031132421475252
0.5075,0.031811398536459
0.50775,0.031811398536459
0.508,0.032150887067062
0.50825,0.030453444414045
0.5085,0.030792932944648
0.50875,0.029774467352837
0.509,0.030113955883441
0.50925,0.02909549029163
0.5095,0.031132421475252
0.50975,0.032150887067062
0.51,0.033169352658873
0.51025,0.030792932944648
0.5105,0.030453444414045
0.51075,0.028077024699819
0.511,0.028416513230423
0.51125,0.025021627924387
0.5115,0.025361116454991
0.51175,0.022305719679559
0.512,0.022305719679559
0.51225,0.019250322904126
0.5125,0.020947765557144
0.51275,0.018571345842919
0.513,0.020268788495937
0.51325,0.018910834373523
0.5135,0.022984696740766
0.51375,0.022305719679559
0.514,0.024003162332576
0.51425,0.020608277026541
0.5145,0.021626742618351
0.51475,0.017892368781712
0.515,0.018571345842919
0.51525,0.012800040822658
0.5155,0.011442086700244
0.51575,0.005670781679983
0.516,0.004652316088172
0.51625,-0.000779500401485
0.5165,0.000238965190326
0.51675,-0.004853362768728
0.517,-0.004174385707521
0.51725,-0.008587736605368
0.5175,-0.007569271013557
0.51775,-0.010964156319593
0.518,-0.008927225135971
0.51825,-0.011303644850196
0.5185,-0.009606202197178
0.51875,-0.012322110442007
0.519,-0.011303644850196
0.51925,-0.014698530156232
0.5195,-0.015038018686836
0.51975,-0.018772392523475
0.52,-0.017074949870457
0.52025,-0.018093415462268
0.5205,-0.017753926931664
0.52075,-0.021488300768304
0.521,-0.018432903992872
0.52125,-0.020809323707097
0.5215,-0.020130346645889
0.52175,-0.021827789298907
0.522,-0.021488300768304
0.52225,-0.022506766360115
0.5225,-0.024204209013132
0.52275,-0.023864720482529
0.523,-0.0211488122377
0.52325,-0.014359041625629
0.5235,-0.008927225135971
0.52375,-0.005192851299332
0.524,-0.000100523340278
0.52425,0.002615384904551
0.5245,0.004991804618776
0.52475,0.00634975874119
0.525,0.007707712863604
0.52525,0.008047201394208
0.5255,0.008047201394208
0.52575,0.007707712863604
0.526,0.005670781679983
0.52625,0.005331293149379
0.5265,0.004312827557569
0.52675,0.005670781679983
0.527,0.004991804618776
0.52725,0.004991804618776
0.5275,0.004991804618776
0.52775,0.006010270210586
0.528,0.004652316088172
0.52825,0.005670781679983
0.5285,0.006689247271794
0.52875,0.010763109639037
0.529,0.013818506414469
0.52925,0.018910834373523
0.5295,0.020947765557144
0.52975,0.025700604985594
0.53,0.025361116454991
0.53025,0.028077024699819
0.5305,0.027058559108009
0.53075,0.030453444414045
0.531,0.02909549029163
0.53125,0.029774467352837
0.5315,0.025361116454991
0.53175,0.025361116454991
0.532,0.01958981143473
0.53225,0.019250322904126
0.5325,0.012121063761451
0.53275,0.009405155516622
0.533,0.001257430782136
0.53325,0.000917942251533
0.5335,-0.000779500401485
0.53375,0.003294361965758
0.534,0.002615384904551
0.53425,0.006010270210586
0.5345,0.003633850496361
0.53475,0.005331293149379
0.535,0.001257430782136
0.53525,0.001936407843344
0.5355,-0.003495408646314
0.53575,-0.0021374545239
0.536,-0.007569271013557
0.53625,-0.007569271013557
0.5365,-0.013340576033818
0.53675,-0.013340576033818
0.537,-0.019451369584682
0.53725,-0.019451369584682
0.5375,-0.025562163135547
0.53775,-0.02488318607434
0.538,-0.029975514033393
0.53825,-0.027259605788565
0.5385,-0.029975514033393
0.53875,-0.026920117257961
0.539,-0.029296536972186
0.53925,-0.025562163135547
0.5395,-0.030654491094601
0.53975,-0.027938582849772
0.54,-0.031672956686411
0.54025,-0.027259605788565
0.5405,-0.030654491094601
0.54075,-0.027938582849772
0.541,-0.032351933747618
0.54125,-0.02963602550279
0.5415,-0.031672956686411
0.54175,-0.02590165166615
0.542,-0.027938582849772
0.54225,-0.023864720482529
0.5425,-0.028278071380375
0.54275,-0.024204209013132
0.543,-0.02590165166615
0.54325,-0.017414438401061
0.5435,-0.015716995748043
0.54375,-0.006550805421746
0.544,-0.006550805421746
0.54425,-0.0021374545239
0.5445,-0.004174385707521
0.54475,-0.000779500401485
0.545,-0.002476943054503
0.54525,-0.001118988932089
0.5455,-0.002476943054503
0.54575,0.00159691931274
0.546,0.001936407843344
0.54625,0.005331293149379
0.5465,0.003973339026965
0.54675,0.007707712863604
0.547,0.007028735802397
0.54725,0.01008413257783
0.5475,0.01008413257783
0.54775,0.013818506414469
0.548,0.012800040822658
0.54825,0.01585543759809
0.5485,0.014157994945073
0.54875,0.017552880251108
0.549,0.01585543759809
0.54925,0.019250322904126
0.5495,0.01958981143473
0.54975,0.024003162332576
0.55,0.023663673801973
0.55025,0.025361116454991
0.5505,0.022305719679559
0.55075,0.023663673801973
0.551,0.021626742618351
0.55125,0.022305719679559
0.5515,0.020947765557144
0.55175,0.022645208210162
0.552,0.021626742618351
0.55225,0.021966231148955
0.5525,0.021287254087748
0.55275,0.020947765557144
0.553,0.01958981143473
0.55325,0.019929299965333
0.5535,0.021626742618351
0.55375,0.022305719679559
0.554,0.021287254087748
0.55425,0.018910834373523
0.5545,0.016194926128694
0.55475,0.013139529353262
0.555,0.010763109639037
0.55525,0.008047201394208
0.5555,0.007368224333001
0.55575,0.006010270210586
0.556,0.006010270210586
0.55625,0.002275896373947
0.5565,0.000578453720929
0.55675,-0.00315592011571
0.557,-0.005532339829935
0.55725,-0.009606202197178
0.5575,-0.0116431333808
0.55775,-0.016056484278646
0.558,-0.01639597280925
0.55825,-0.018432903992872
0.5585,-0.019111881054079
0.55875,-0.0211488122377
0.559,-0.022167277829511
0.55925,-0.02488318607434
0.5595,-0.02590165166615
0.55975,-0.027599094319168
0.56,-0.02488318607434
0.56025,-0.023864720482529
0.5605,-0.022167277829511
0.56075,-0.023864720482529
0.561,-0.022846254890718
0.56125,-0.024543697543736
0.5615,-0.021827789298907
0.56175,-0.022846254890718
0.562,-0.0211488122377
0.56225,-0.023185743421322
0.5625,-0.021488300768304
0.56275,-0.023185743421322
0.563,-0.020809323707097
0.56325,-0.022167277829511
0.5635,-0.017414438401061
0.56375,-0.017414438401061
0.564,-0.011303644850196
0.56425,-0.009945690727782
0.5645,-0.003495408646314
0.56475,-0.003495408646314
0.565,0.00159691931274
0.56525,0.000578453720929
0.5655,0.003973339026965
0.56575,0.001257430782136
0.566,0.002954873435154
0.56625,0.000578453720929
0.5665,0.002954873435154
0.56675,-0.001118988932089
0.567,0.003973339026965
0.56725,0.002615384904551
0.5675,0.00634975874119
0.56775,0.004652316088172
0.568,0.008047201394208
0.56825,0.006010270210586
0.5685,0.008047201394208
0.56875,0.00634975874119
0.569,0.009744644047226
0.56925,0.01110259816964
0.5695,0.015176460536883
0.56975,0.015515949067487
0.57,0.018231857312316
0.57025,0.017552880251108
0.5705,0.018571345842919
0.57075,0.017552880251108
0.571,0.017552880251108
0.57125,0.014497483475676
0.5715,0.01483697200628
0.57175,0.012800040822658
0.572,0.01110259816964
0.57225,0.009065666986019
0.5725,0.009065666986019
0.57275,0.008726178455415
0.573,0.009744644047226
0.57325,0.01008413257783
0.5735,0.010763109639037
0.57375,0.010763109639037
0.574,0.009744644047226
0.57425,0.007368224333001
0.5745,0.005331293149379
0.57475,0.003294361965758
0.575,0.00159691931274
0.57525,0.000917942251533
0.5755,-0.000100523340278
0.57575,-0.000100523340278
0.576,-0.001797965993296
0.57625,-0.003495408646314
0.5765,-0.00790875954416
0.57675,-0.011303644850196
0.577,-0.016735461339854
0.57725,-0.019111881054079
0.5775,-0.022846254890718
0.57775,-0.023525231951925
0.578,-0.02488318607434
0.57825,-0.023864720482529
0.5785,-0.02488318607434
0.57875,-0.023864720482529
0.579,-0.02590165166615
0.57925,-0.026241140196754
0.5795,-0.032012445217015
0.57975,-0.033030910808826
0.58,-0.037444261706672
0.58025,-0.036086307584258
0.5805,-0.037444261706672
0.58075,-0.03438886493124
0.581,-0.033370399339429
0.58125,-0.028617559910979
0.5815,-0.027938582849772
0.58175,-0.022167277829511
0.582,-0.022846254890718
0.58225,-0.018432903992872
0.5825,-0.018772392523475
0.58275,-0.013001087503214
0.583,-0.012661598972611
0.58325,-0.007229782482953
0.5835,-0.006550805421746
0.58375,-0.003495408646314
0.584,-0.005192851299332
0.58425,-0.001797965993296
0.5845,-0.004174385707521
0.58475,-0.001458477462692
0.585,-0.003834897176917
0.58525,0.000578453720929
0.5855,-0.000779500401485
0.58575,0.004991804618776
0.586,0.003973339026965
0.58625,0.009405155516622
0.5865,0.007707712863604
0.58675,0.012460552292055
0.587,0.01008413257783
0.58725,0.012800040822658
0.5875,0.009744644047226
0.58775,0.012121063761451
0.588,0.008047201394208
0.58825,0.009744644047226
0.5885,0.005331293149379
0.58875,0.007028735802397
0.589,0.003633850496361
0.58925,0.008047201394208
0.5895,0.007028735802397
0.58975,0.014157994945073
0.59,0.011781575230847
0.59025,0.016873903189901
0.5905,0.013479017883865
0.59075,0.017552880251108
0.591,0.01483697200628
0.59125,0.018231857312316
0.5915,0.01585543759809
0.59175,0.018571345842919
0.592,0.015515949067487
0.59225,0.01958981143473
0.5925,0.01585543759809
0.59275,0.018571345842919
0.593,0.015515949067487
0.59325,0.018571345842919
0.5935,0.017213391720505
0.59375,0.021287254087748
0.594,0.018231857312316
0.59425,0.020608277026541
0.5945,0.016873903189901
0.59475,0.016534414659298
0.595,0.011781575230847
0.59525,0.012460552292055
0.5955,0.009405155516622
0.59575,0.008386689924812
0.596,0.002954873435154
0.59625,0.002275896373947
0.5965,-0.00315592011571
0.59675,-0.00315592011571
0.597,-0.008587736605368
0.59725,-0.009266713666575
0.5975,-0.014019553095025
0.59775,-0.015377507217439
0.598,-0.0211488122377
0.59825,-0.022506766360115
0.5985,-0.027259605788565
0.59875,-0.026920117257961
0.599,-0.031672956686411
0.59925,-0.032691422278222
0.5995,-0.03914170435969
0.59975,-0.040499658482104
0.6,-0.043215566726933
0.60025,-0.039481192890294
0.6005,-0.038802215829087
0.60075,-0.034049376400636
0.601,-0.031672956686411
0.60125,-0.026920117257961
0.6015,-0.02488318607434
0.60175,-0.021488300768304
0.602,-0.020809323707097
0.60225,-0.019111881054079
0.6025,-0.017414438401061
0.60275,-0.012661598972611
0.603,-0.009266713666575
0.60325,-0.005192851299332
0.6035,0.000917942251533
0.60375,0.005331293149379
0.604,0.010763109639037
0.60425,0.014497483475676
0.6045,0.016534414659298
0.60475,0.01585543759809
0.605,0.01585543759809
0.60525,0.015515949067487
0.6055,0.016873903189901
0.60575,0.018231857312316
0.606,0.022984696740766
0.60625,0.025021627924387
0.6065,0.030113955883441
0.60675,0.031471910005855
0.607,0.034527306781288
0.60725,0.035545772373098
0.6075,0.038601169148531
0.60775,0.037922192087323
0.608,0.037922192087323
0.60825,0.035545772373098
0.6085,0.035885260903702
0.60875,0.034187818250684
0.609,0.034866795311891
0.60925,0.03282986412827
0.6095,0.035206283842495
0.60975,0.03384832972008
0.61,0.031471910005855
0.61025,0.026719070577405
0.6105,0.024682139393784
0.61075,0.021287254087748
0.611,0.023663673801973
0.61125,0.023663673801973
0.6115,0.027737536169216
0.61175,0.027398047638612
0.612,0.027737536169216
0.61225,0.023663673801973
0.6125,0.022984696740766
0.61275,0.018231857312316
0.613,0.018231857312316
0.61325,0.015515949067487
0.6135,0.019250322904126
0.61375,0.018231857312316
0.614,0.021626742618351
0.61425,0.01958981143473
0.6145,0.022984696740766
0.61475,0.020608277026541
0.615,0.022984696740766
0.61525,0.01958981143473
0.6155,0.020608277026541
0.61575,0.016873903189901
0.616,0.01958981143473
0.61625,0.016873903189901
0.6165,0.018571345842919
0.61675,0.016873903189901
0.617,0.021626742618351
0.61725,0.020608277026541
0.6175,0.025021627924387
